date,ticker,LAST_PRICE,sector
1985-11-27,SPX,202.54,Index
1985-11-29,SPX,202.17,Index
1985-12-02,SPX,200.46,Index
1985-12-03,SPX,200.86,Index
1985-12-04,SPX,204.23,Index
1985-12-05,SPX,203.88,Index
1985-12-06,SPX,202.99,Index
1985-12-09,SPX,204.25,Index
1985-12-10,SPX,204.39,Index
1985-12-11,SPX,206.31,Index
1985-12-12,SPX,206.73,Index
1985-12-13,SPX,209.94,Index
1985-12-16,SPX,212.02,Index
1985-12-17,SPX,210.65,Index
1985-12-18,SPX,209.81,Index
1985-12-19,SPX,210.02,Index
1985-12-20,SPX,210.94,Index
1985-12-23,SPX,208.57,Index
1985-12-24,SPX,207.14,Index
1985-12-26,SPX,207.15,Index
1985-12-27,SPX,209.61,Index
1985-12-30,SPX,210.68,Index
1985-12-31,SPX,211.28,Index
1986-01-02,SPX,209.59,Index
1986-01-03,SPX,210.88,Index
1986-01-06,SPX,210.65,Index
1986-01-07,SPX,213.8,Index
1986-01-08,SPX,207.97,Index
1986-01-09,SPX,206.11,Index
1986-01-10,SPX,205.96,Index
1986-01-13,SPX,206.72,Index
1986-01-14,SPX,206.64,Index
1986-01-15,SPX,208.26,Index
1986-01-16,SPX,209.17,Index
1986-01-17,SPX,208.43,Index
1986-01-20,SPX,207.53,Index
1986-01-21,SPX,205.79,Index
1986-01-22,SPX,203.49,Index
1986-01-23,SPX,204.25,Index
1986-01-24,SPX,206.43,Index
1986-01-27,SPX,207.39,Index
1986-01-28,SPX,209.81,Index
1986-01-29,SPX,210.29,Index
1986-01-30,SPX,209.33,Index
1986-01-31,SPX,211.78,Index
1986-02-03,SPX,213.96,Index
1986-02-04,SPX,212.79,Index
1986-02-05,SPX,212.96,Index
1986-02-06,SPX,213.47,Index
1986-02-07,SPX,214.56,Index
1986-02-10,SPX,216.24,Index
1986-02-11,SPX,215.92,Index
1986-02-12,SPX,215.97,Index
1986-02-13,SPX,217.4,Index
1986-02-14,SPX,219.76,Index
1986-02-18,SPX,222.45,Index
1986-02-19,SPX,219.76,Index
1986-02-20,SPX,222.22,Index
1986-02-21,SPX,224.62,Index
1986-02-24,SPX,224.34,Index
1986-02-25,SPX,223.79,Index
1986-02-26,SPX,224.04,Index
1986-02-27,SPX,226.77,Index
1986-02-28,SPX,226.92,Index
1986-03-03,SPX,225.42,Index
1986-03-04,SPX,224.38,Index
1986-03-05,SPX,224.34,Index
1986-03-06,SPX,225.13,Index
1986-03-07,SPX,225.57,Index
1986-03-10,SPX,226.58,Index
1986-03-11,SPX,231.69,Index
1986-03-12,SPX,232.54,Index
1986-03-13,SPX,233.19,Index
1986-03-14,SPX,236.55,Index
1986-03-17,SPX,234.67,Index
1986-03-18,SPX,235.78,Index
1986-03-19,SPX,235.6,Index
1986-03-20,SPX,236.54,Index
1986-03-21,SPX,233.34,Index
1986-03-24,SPX,235.33,Index
1986-03-25,SPX,234.72,Index
1986-03-26,SPX,237.3,Index
1986-03-27,SPX,238.97,Index
1986-03-31,SPX,238.9,Index
1986-04-01,SPX,235.14,Index
1986-04-02,SPX,235.71,Index
1986-04-03,SPX,232.47,Index
1986-04-04,SPX,228.69,Index
1986-04-07,SPX,228.63,Index
1986-04-08,SPX,233.52,Index
1986-04-09,SPX,233.75,Index
1986-04-10,SPX,236.44,Index
1986-04-11,SPX,235.97,Index
1986-04-14,SPX,237.28,Index
1986-04-15,SPX,237.73,Index
1986-04-16,SPX,242.22,Index
1986-04-17,SPX,243.03,Index
1986-04-18,SPX,242.38,Index
1986-04-21,SPX,244.74,Index
1986-04-22,SPX,242.42,Index
1986-04-23,SPX,241.75,Index
1986-04-24,SPX,242.02,Index
1986-04-25,SPX,242.29,Index
1986-04-28,SPX,243.08,Index
1986-04-29,SPX,240.51,Index
1986-04-30,SPX,235.52,Index
1986-05-01,SPX,235.16,Index
1986-05-02,SPX,234.79,Index
1986-05-05,SPX,237.73,Index
1986-05-06,SPX,237.24,Index
1986-05-07,SPX,236.08,Index
1986-05-08,SPX,237.13,Index
1986-05-09,SPX,237.85,Index
1986-05-12,SPX,237.58,Index
1986-05-13,SPX,236.41,Index
1986-05-14,SPX,237.54,Index
1986-05-15,SPX,234.43,Index
1986-05-16,SPX,232.76,Index
1986-05-19,SPX,233.2,Index
1986-05-20,SPX,236.11,Index
1986-05-21,SPX,235.45,Index
1986-05-22,SPX,240.12,Index
1986-05-23,SPX,241.35,Index
1986-05-27,SPX,244.75,Index
1986-05-28,SPX,246.63,Index
1986-05-29,SPX,247.98,Index
1986-05-30,SPX,247.35,Index
1986-06-02,SPX,245.04,Index
1986-06-03,SPX,245.51,Index
1986-06-04,SPX,243.94,Index
1986-06-05,SPX,245.65,Index
1986-06-06,SPX,245.67,Index
1986-06-09,SPX,239.96,Index
1986-06-10,SPX,239.58,Index
1986-06-11,SPX,241.13,Index
1986-06-12,SPX,241.49,Index
1986-06-13,SPX,245.73,Index
1986-06-16,SPX,246.13,Index
1986-06-17,SPX,244.35,Index
1986-06-18,SPX,244.99,Index
1986-06-19,SPX,244.06,Index
1986-06-20,SPX,247.58,Index
1986-06-23,SPX,245.26,Index
1986-06-24,SPX,247.03,Index
1986-06-25,SPX,248.93,Index
1986-06-26,SPX,248.74,Index
1986-06-27,SPX,249.6,Index
1986-06-30,SPX,250.84,Index
1986-07-01,SPX,252.04,Index
1986-07-02,SPX,252.7,Index
1986-07-03,SPX,251.79,Index
1986-07-07,SPX,244.05,Index
1986-07-08,SPX,241.59,Index
1986-07-09,SPX,242.82,Index
1986-07-10,SPX,243.01,Index
1986-07-11,SPX,242.22,Index
1986-07-14,SPX,238.11,Index
1986-07-15,SPX,233.66,Index
1986-07-16,SPX,235.01,Index
1986-07-17,SPX,236.07,Index
1986-07-18,SPX,236.36,Index
1986-07-21,SPX,236.24,Index
1986-07-22,SPX,238.18,Index
1986-07-23,SPX,238.67,Index
1986-07-24,SPX,237.95,Index
1986-07-25,SPX,240.22,Index
1986-07-28,SPX,236.01,Index
1986-07-29,SPX,234.55,Index
1986-07-30,SPX,236.59,Index
1986-07-31,SPX,236.12,Index
1986-08-01,SPX,234.91,Index
1986-08-04,SPX,235.99,Index
1986-08-05,SPX,237.03,Index
1986-08-06,SPX,236.84,Index
1986-08-07,SPX,237.04,Index
1986-08-08,SPX,236.88,Index
1986-08-11,SPX,240.68,Index
1986-08-12,SPX,243.34,Index
1986-08-13,SPX,245.67,Index
1986-08-14,SPX,246.25,Index
1986-08-15,SPX,247.15,Index
1986-08-18,SPX,247.38,Index
1986-08-19,SPX,246.51,Index
1986-08-20,SPX,249.77,Index
1986-08-21,SPX,249.67,Index
1986-08-22,SPX,250.19,Index
1986-08-25,SPX,247.81,Index
1986-08-26,SPX,252.84,Index
1986-08-27,SPX,253.3,Index
1986-08-28,SPX,252.84,Index
1986-08-29,SPX,252.93,Index
1986-09-02,SPX,248.52,Index
1986-09-03,SPX,250.08,Index
1986-09-04,SPX,253.83,Index
1986-09-05,SPX,250.47,Index
1986-09-08,SPX,248.14,Index
1986-09-09,SPX,247.67,Index
1986-09-10,SPX,247.06,Index
1986-09-11,SPX,235.18,Index
1986-09-12,SPX,230.67,Index
1986-09-15,SPX,231.94,Index
1986-09-16,SPX,231.72,Index
1986-09-17,SPX,231.68,Index
1986-09-18,SPX,232.31,Index
1986-09-19,SPX,232.21,Index
1986-09-22,SPX,234.93,Index
1986-09-23,SPX,235.67,Index
1986-09-24,SPX,236.28,Index
1986-09-25,SPX,231.83,Index
1986-09-26,SPX,232.23,Index
1986-09-29,SPX,229.91,Index
1986-09-30,SPX,231.32,Index
1986-10-01,SPX,233.6,Index
1986-10-02,SPX,233.92,Index
1986-10-03,SPX,233.71,Index
1986-10-06,SPX,234.78,Index
1986-10-07,SPX,234.41,Index
1986-10-08,SPX,236.68,Index
1986-10-09,SPX,235.85,Index
1986-10-10,SPX,235.48,Index
1986-10-13,SPX,235.91,Index
1986-10-14,SPX,235.37,Index
1986-10-15,SPX,238.8,Index
1986-10-16,SPX,239.53,Index
1986-10-17,SPX,238.84,Index
1986-10-20,SPX,235.97,Index
1986-10-21,SPX,235.88,Index
1986-10-22,SPX,236.26,Index
1986-10-23,SPX,239.28,Index
1986-10-24,SPX,238.26,Index
1986-10-27,SPX,238.77,Index
1986-10-28,SPX,239.26,Index
1986-10-29,SPX,240.94,Index
1986-10-30,SPX,243.71,Index
1986-10-31,SPX,243.98,Index
1986-11-03,SPX,245.8,Index
1986-11-04,SPX,246.2,Index
1986-11-05,SPX,246.58,Index
1986-11-06,SPX,245.87,Index
1986-11-07,SPX,245.77,Index
1986-11-10,SPX,246.13,Index
1986-11-11,SPX,247.08,Index
1986-11-12,SPX,246.64,Index
1986-11-13,SPX,243.02,Index
1986-11-14,SPX,244.5,Index
1986-11-17,SPX,243.21,Index
1986-11-18,SPX,236.78,Index
1986-11-19,SPX,237.66,Index
1986-11-20,SPX,242.05,Index
1986-11-21,SPX,245.86,Index
1986-11-24,SPX,247.45,Index
1986-11-25,SPX,248.17,Index
1986-11-26,SPX,248.77,Index
1986-11-28,SPX,249.22,Index
1986-12-01,SPX,249.05,Index
1986-12-02,SPX,254,Index
1986-12-03,SPX,253.85,Index
1986-12-04,SPX,253.04,Index
1986-12-05,SPX,251.17,Index
1986-12-08,SPX,251.16,Index
1986-12-09,SPX,249.28,Index
1986-12-10,SPX,250.96,Index
1986-12-11,SPX,248.17,Index
1986-12-12,SPX,247.35,Index
1986-12-15,SPX,248.21,Index
1986-12-16,SPX,250.04,Index
1986-12-17,SPX,247.56,Index
1986-12-18,SPX,246.78,Index
1986-12-19,SPX,249.73,Index
1986-12-22,SPX,248.75,Index
1986-12-23,SPX,246.34,Index
1986-12-24,SPX,246.75,Index
1986-12-26,SPX,246.92,Index
1986-12-29,SPX,244.67,Index
1986-12-30,SPX,243.37,Index
1986-12-31,SPX,242.17,Index
1987-01-02,SPX,246.45,Index
1987-01-05,SPX,252.19,Index
1987-01-06,SPX,252.78,Index
1987-01-07,SPX,255.33,Index
1987-01-08,SPX,257.29,Index
1987-01-09,SPX,258.73,Index
1987-01-12,SPX,260.3,Index
1987-01-13,SPX,259.95,Index
1987-01-14,SPX,262.64,Index
1987-01-15,SPX,265.49,Index
1987-01-16,SPX,266.28,Index
1987-01-19,SPX,269.34,Index
1987-01-20,SPX,269.04,Index
1987-01-21,SPX,267.84,Index
1987-01-22,SPX,273.91,Index
1987-01-23,SPX,270.1,Index
1987-01-26,SPX,269.61,Index
1987-01-27,SPX,273.75,Index
1987-01-28,SPX,275.4,Index
1987-01-29,SPX,274.24,Index
1987-01-30,SPX,274.08,Index
1987-02-02,SPX,276.45,Index
1987-02-03,SPX,275.99,Index
1987-02-04,SPX,279.64,Index
1987-02-05,SPX,281.16,Index
1987-02-06,SPX,280.04,Index
1987-02-09,SPX,278.16,Index
1987-02-10,SPX,275.07,Index
1987-02-11,SPX,277.54,Index
1987-02-12,SPX,275.62,Index
1987-02-13,SPX,279.7,Index
1987-02-17,SPX,285.49,Index
1987-02-18,SPX,285.42,Index
1987-02-19,SPX,285.57,Index
1987-02-20,SPX,285.48,Index
1987-02-23,SPX,282.38,Index
1987-02-24,SPX,282.88,Index
1987-02-25,SPX,284,Index
1987-02-26,SPX,282.96,Index
1987-02-27,SPX,284.2,Index
1987-03-02,SPX,283,Index
1987-03-03,SPX,284.12,Index
1987-03-04,SPX,288.62,Index
1987-03-05,SPX,290.52,Index
1987-03-06,SPX,290.66,Index
1987-03-09,SPX,288.3,Index
1987-03-10,SPX,290.86,Index
1987-03-11,SPX,290.31,Index
1987-03-12,SPX,291.22,Index
1987-03-13,SPX,289.89,Index
1987-03-16,SPX,288.23,Index
1987-03-17,SPX,292.47,Index
1987-03-18,SPX,292.78,Index
1987-03-19,SPX,294.08,Index
1987-03-20,SPX,298.17,Index
1987-03-23,SPX,301.16,Index
1987-03-24,SPX,301.64,Index
1987-03-25,SPX,300.38,Index
1987-03-26,SPX,300.93,Index
1987-03-27,SPX,296.13,Index
1987-03-30,SPX,289.2,Index
1987-03-31,SPX,291.7,Index
1987-04-01,SPX,292.39,Index
1987-04-02,SPX,293.63,Index
1987-04-03,SPX,300.41,Index
1987-04-06,SPX,301.95,Index
1987-04-07,SPX,296.69,Index
1987-04-08,SPX,297.26,Index
1987-04-09,SPX,292.86,Index
1987-04-10,SPX,292.49,Index
1987-04-13,SPX,285.62,Index
1987-04-14,SPX,279.16,Index
1987-04-15,SPX,284.44,Index
1987-04-16,SPX,286.91,Index
1987-04-20,SPX,286.09,Index
1987-04-21,SPX,293.07,Index
1987-04-22,SPX,287.19,Index
1987-04-23,SPX,286.82,Index
1987-04-24,SPX,281.52,Index
1987-04-27,SPX,281.83,Index
1987-04-28,SPX,282.51,Index
1987-04-29,SPX,284.57,Index
1987-04-30,SPX,288.36,Index
1987-05-01,SPX,288.03,Index
1987-05-04,SPX,289.36,Index
1987-05-05,SPX,295.34,Index
1987-05-06,SPX,295.47,Index
1987-05-07,SPX,294.71,Index
1987-05-08,SPX,293.37,Index
1987-05-11,SPX,291.57,Index
1987-05-12,SPX,293.3,Index
1987-05-13,SPX,293.98,Index
1987-05-14,SPX,294.24,Index
1987-05-15,SPX,287.43,Index
1987-05-18,SPX,286.65,Index
1987-05-19,SPX,279.62,Index
1987-05-20,SPX,278.21,Index
1987-05-21,SPX,280.17,Index
1987-05-22,SPX,282.16,Index
1987-05-26,SPX,289.11,Index
1987-05-27,SPX,288.73,Index
1987-05-28,SPX,290.76,Index
1987-05-29,SPX,290.1,Index
1987-06-01,SPX,289.83,Index
1987-06-02,SPX,288.46,Index
1987-06-03,SPX,293.47,Index
1987-06-04,SPX,295.09,Index
1987-06-05,SPX,293.45,Index
1987-06-08,SPX,296.72,Index
1987-06-09,SPX,297.28,Index
1987-06-10,SPX,297.47,Index
1987-06-11,SPX,298.73,Index
1987-06-12,SPX,301.62,Index
1987-06-15,SPX,303.14,Index
1987-06-16,SPX,304.76,Index
1987-06-17,SPX,304.81,Index
1987-06-18,SPX,305.69,Index
1987-06-19,SPX,306.97,Index
1987-06-22,SPX,309.65,Index
1987-06-23,SPX,308.43,Index
1987-06-24,SPX,306.86,Index
1987-06-25,SPX,308.96,Index
1987-06-26,SPX,307.16,Index
1987-06-29,SPX,307.9,Index
1987-06-30,SPX,304,Index
1987-07-01,SPX,302.94,Index
1987-07-02,SPX,305.63,Index
1987-07-06,SPX,304.92,Index
1987-07-07,SPX,307.4,Index
1987-07-08,SPX,308.29,Index
1987-07-09,SPX,307.52,Index
1987-07-10,SPX,308.37,Index
1987-07-13,SPX,307.63,Index
1987-07-14,SPX,310.68,Index
1987-07-15,SPX,310.42,Index
1987-07-16,SPX,312.7,Index
1987-07-17,SPX,314.59,Index
1987-07-20,SPX,311.39,Index
1987-07-21,SPX,308.55,Index
1987-07-22,SPX,308.47,Index
1987-07-23,SPX,307.81,Index
1987-07-24,SPX,309.27,Index
1987-07-27,SPX,310.65,Index
1987-07-28,SPX,312.33,Index
1987-07-29,SPX,315.65,Index
1987-07-30,SPX,318.05,Index
1987-07-31,SPX,318.66,Index
1987-08-03,SPX,317.57,Index
1987-08-04,SPX,316.23,Index
1987-08-05,SPX,318.45,Index
1987-08-06,SPX,322.09,Index
1987-08-07,SPX,323,Index
1987-08-10,SPX,328,Index
1987-08-11,SPX,333.33,Index
1987-08-12,SPX,332.39,Index
1987-08-13,SPX,334.65,Index
1987-08-14,SPX,333.99,Index
1987-08-17,SPX,334.11,Index
1987-08-18,SPX,329.25,Index
1987-08-19,SPX,329.83,Index
1987-08-20,SPX,334.84,Index
1987-08-21,SPX,335.9,Index
1987-08-24,SPX,333.33,Index
1987-08-25,SPX,336.77,Index
1987-08-26,SPX,334.57,Index
1987-08-27,SPX,331.38,Index
1987-08-28,SPX,327.04,Index
1987-08-31,SPX,329.8,Index
1987-09-01,SPX,323.4,Index
1987-09-02,SPX,321.68,Index
1987-09-03,SPX,320.21,Index
1987-09-04,SPX,316.7,Index
1987-09-08,SPX,313.56,Index
1987-09-09,SPX,313.92,Index
1987-09-10,SPX,317.13,Index
1987-09-11,SPX,321.98,Index
1987-09-14,SPX,323.08,Index
1987-09-15,SPX,317.74,Index
1987-09-16,SPX,314.86,Index
1987-09-17,SPX,314.93,Index
1987-09-18,SPX,314.86,Index
1987-09-21,SPX,310.54,Index
1987-09-22,SPX,319.5,Index
1987-09-23,SPX,321.19,Index
1987-09-24,SPX,319.72,Index
1987-09-25,SPX,320.16,Index
1987-09-28,SPX,323.2,Index
1987-09-29,SPX,321.69,Index
1987-09-30,SPX,321.83,Index
1987-10-01,SPX,327.33,Index
1987-10-02,SPX,328.07,Index
1987-10-05,SPX,328.08,Index
1987-10-06,SPX,319.22,Index
1987-10-07,SPX,318.54,Index
1987-10-08,SPX,314.16,Index
1987-10-09,SPX,311.07,Index
1987-10-12,SPX,309.39,Index
1987-10-13,SPX,314.52,Index
1987-10-14,SPX,305.23,Index
1987-10-15,SPX,298.08,Index
1987-10-16,SPX,282.7,Index
1987-10-19,SPX,224.84,Index
1987-10-20,SPX,236.83,Index
1987-10-21,SPX,258.38,Index
1987-10-22,SPX,248.25,Index
1987-10-23,SPX,248.22,Index
1987-10-26,SPX,227.67,Index
1987-10-27,SPX,233.19,Index
1987-10-28,SPX,233.28,Index
1987-10-29,SPX,244.77,Index
1987-10-30,SPX,251.79,Index
1987-11-02,SPX,255.75,Index
1987-11-03,SPX,250.82,Index
1987-11-04,SPX,248.96,Index
1987-11-05,SPX,254.48,Index
1987-11-06,SPX,250.41,Index
1987-11-09,SPX,243.17,Index
1987-11-10,SPX,239,Index
1987-11-11,SPX,241.9,Index
1987-11-12,SPX,248.52,Index
1987-11-13,SPX,245.64,Index
1987-11-16,SPX,246.76,Index
1987-11-17,SPX,243.04,Index
1987-11-18,SPX,245.55,Index
1987-11-19,SPX,240.05,Index
1987-11-20,SPX,242,Index
1987-11-23,SPX,242.99,Index
1987-11-24,SPX,246.39,Index
1987-11-25,SPX,244.1,Index
1987-11-27,SPX,240.34,Index
1987-11-30,SPX,230.3,Index
1987-12-01,SPX,232,Index
1987-12-02,SPX,233.45,Index
1987-12-03,SPX,225.21,Index
1987-12-04,SPX,223.92,Index
1987-12-07,SPX,228.76,Index
1987-12-08,SPX,234.91,Index
1987-12-09,SPX,238.89,Index
1987-12-10,SPX,233.57,Index
1987-12-11,SPX,235.32,Index
1987-12-14,SPX,242.19,Index
1987-12-15,SPX,242.8,Index
1987-12-16,SPX,248.08,Index
1987-12-17,SPX,242.98,Index
1987-12-18,SPX,249.16,Index
1987-12-21,SPX,249.54,Index
1987-12-22,SPX,249.95,Index
1987-12-23,SPX,253.16,Index
1987-12-24,SPX,252.02,Index
1987-12-28,SPX,245.57,Index
1987-12-29,SPX,244.59,Index
1987-12-30,SPX,247.86,Index
1987-12-31,SPX,247.08,Index
1988-01-04,SPX,255.94,Index
1988-01-05,SPX,258.63,Index
1988-01-06,SPX,258.89,Index
1988-01-07,SPX,261.07,Index
1988-01-08,SPX,243.4,Index
1988-01-11,SPX,247.49,Index
1988-01-12,SPX,245.42,Index
1988-01-13,SPX,245.81,Index
1988-01-14,SPX,245.88,Index
1988-01-15,SPX,252.05,Index
1988-01-18,SPX,251.88,Index
1988-01-19,SPX,249.32,Index
1988-01-20,SPX,242.63,Index
1988-01-21,SPX,243.14,Index
1988-01-22,SPX,246.5,Index
1988-01-25,SPX,252.17,Index
1988-01-26,SPX,249.57,Index
1988-01-27,SPX,249.38,Index
1988-01-28,SPX,253.29,Index
1988-01-29,SPX,257.07,Index
1988-02-01,SPX,255.04,Index
1988-02-02,SPX,255.57,Index
1988-02-03,SPX,252.21,Index
1988-02-04,SPX,252.21,Index
1988-02-05,SPX,250.96,Index
1988-02-08,SPX,249.1,Index
1988-02-09,SPX,251.72,Index
1988-02-10,SPX,256.66,Index
1988-02-11,SPX,255.95,Index
1988-02-12,SPX,257.63,Index
1988-02-16,SPX,259.83,Index
1988-02-17,SPX,259.21,Index
1988-02-18,SPX,257.91,Index
1988-02-19,SPX,261.61,Index
1988-02-22,SPX,265.64,Index
1988-02-23,SPX,265.02,Index
1988-02-24,SPX,264.43,Index
1988-02-25,SPX,261.58,Index
1988-02-26,SPX,262.46,Index
1988-02-29,SPX,267.82,Index
1988-03-01,SPX,267.22,Index
1988-03-02,SPX,267.98,Index
1988-03-03,SPX,267.88,Index
1988-03-04,SPX,267.3,Index
1988-03-07,SPX,267.38,Index
1988-03-08,SPX,269.43,Index
1988-03-09,SPX,269.06,Index
1988-03-10,SPX,263.84,Index
1988-03-11,SPX,264.94,Index
1988-03-14,SPX,266.37,Index
1988-03-15,SPX,266.13,Index
1988-03-16,SPX,268.65,Index
1988-03-17,SPX,271.22,Index
1988-03-18,SPX,271.12,Index
1988-03-21,SPX,268.74,Index
1988-03-22,SPX,268.84,Index
1988-03-23,SPX,268.91,Index
1988-03-24,SPX,263.35,Index
1988-03-25,SPX,258.51,Index
1988-03-28,SPX,258.06,Index
1988-03-29,SPX,260.07,Index
1988-03-30,SPX,258.07,Index
1988-03-31,SPX,258.89,Index
1988-04-04,SPX,256.09,Index
1988-04-05,SPX,258.51,Index
1988-04-06,SPX,265.49,Index
1988-04-07,SPX,266.16,Index
1988-04-08,SPX,269.43,Index
1988-04-11,SPX,270.16,Index
1988-04-12,SPX,271.37,Index
1988-04-13,SPX,271.57,Index
1988-04-14,SPX,259.75,Index
1988-04-15,SPX,259.77,Index
1988-04-18,SPX,259.21,Index
1988-04-19,SPX,257.92,Index
1988-04-20,SPX,256.13,Index
1988-04-21,SPX,256.42,Index
1988-04-22,SPX,260.14,Index
1988-04-25,SPX,262.46,Index
1988-04-26,SPX,263.93,Index
1988-04-27,SPX,263.8,Index
1988-04-28,SPX,262.61,Index
1988-04-29,SPX,261.33,Index
1988-05-02,SPX,261.56,Index
1988-05-03,SPX,263,Index
1988-05-04,SPX,260.32,Index
1988-05-05,SPX,258.79,Index
1988-05-06,SPX,257.48,Index
1988-05-09,SPX,256.54,Index
1988-05-10,SPX,257.62,Index
1988-05-11,SPX,253.31,Index
1988-05-12,SPX,253.85,Index
1988-05-13,SPX,256.78,Index
1988-05-16,SPX,258.71,Index
1988-05-17,SPX,255.39,Index
1988-05-18,SPX,251.35,Index
1988-05-19,SPX,252.57,Index
1988-05-20,SPX,253.02,Index
1988-05-23,SPX,250.83,Index
1988-05-24,SPX,253.51,Index
1988-05-25,SPX,253.76,Index
1988-05-26,SPX,254.63,Index
1988-05-27,SPX,253.42,Index
1988-05-31,SPX,262.16,Index
1988-06-01,SPX,266.69,Index
1988-06-02,SPX,265.33,Index
1988-06-03,SPX,266.45,Index
1988-06-06,SPX,267.05,Index
1988-06-07,SPX,265.17,Index
1988-06-08,SPX,271.52,Index
1988-06-09,SPX,270.2,Index
1988-06-10,SPX,271.26,Index
1988-06-13,SPX,271.43,Index
1988-06-14,SPX,274.3,Index
1988-06-15,SPX,274.45,Index
1988-06-16,SPX,269.77,Index
1988-06-17,SPX,270.68,Index
1988-06-20,SPX,268.94,Index
1988-06-21,SPX,271.67,Index
1988-06-22,SPX,275.66,Index
1988-06-23,SPX,274.82,Index
1988-06-24,SPX,273.78,Index
1988-06-27,SPX,269.06,Index
1988-06-28,SPX,272.31,Index
1988-06-29,SPX,270.98,Index
1988-06-30,SPX,273.5,Index
1988-07-01,SPX,271.78,Index
1988-07-05,SPX,275.81,Index
1988-07-06,SPX,272.02,Index
1988-07-07,SPX,271.78,Index
1988-07-08,SPX,270.02,Index
1988-07-11,SPX,270.55,Index
1988-07-12,SPX,267.85,Index
1988-07-13,SPX,269.32,Index
1988-07-14,SPX,270.26,Index
1988-07-15,SPX,272.05,Index
1988-07-18,SPX,270.51,Index
1988-07-19,SPX,268.47,Index
1988-07-20,SPX,270,Index
1988-07-21,SPX,266.66,Index
1988-07-22,SPX,263.5,Index
1988-07-25,SPX,264.68,Index
1988-07-26,SPX,265.19,Index
1988-07-27,SPX,262.5,Index
1988-07-28,SPX,266.02,Index
1988-07-29,SPX,272.02,Index
1988-08-01,SPX,272.21,Index
1988-08-02,SPX,272.06,Index
1988-08-03,SPX,272.98,Index
1988-08-04,SPX,271.93,Index
1988-08-05,SPX,271.15,Index
1988-08-08,SPX,269.98,Index
1988-08-09,SPX,266.49,Index
1988-08-10,SPX,261.9,Index
1988-08-11,SPX,262.75,Index
1988-08-12,SPX,262.55,Index
1988-08-15,SPX,258.69,Index
1988-08-16,SPX,260.56,Index
1988-08-17,SPX,260.77,Index
1988-08-18,SPX,261.03,Index
1988-08-19,SPX,260.24,Index
1988-08-22,SPX,256.98,Index
1988-08-23,SPX,257.09,Index
1988-08-24,SPX,261.13,Index
1988-08-25,SPX,259.18,Index
1988-08-26,SPX,259.68,Index
1988-08-29,SPX,262.33,Index
1988-08-30,SPX,262.51,Index
1988-08-31,SPX,261.52,Index
1988-09-01,SPX,258.35,Index
1988-09-02,SPX,264.48,Index
1988-09-06,SPX,265.59,Index
1988-09-07,SPX,265.87,Index
1988-09-08,SPX,265.88,Index
1988-09-09,SPX,266.84,Index
1988-09-12,SPX,266.47,Index
1988-09-13,SPX,267.43,Index
1988-09-14,SPX,269.31,Index
1988-09-15,SPX,268.13,Index
1988-09-16,SPX,270.65,Index
1988-09-19,SPX,268.82,Index
1988-09-20,SPX,269.73,Index
1988-09-21,SPX,270.16,Index
1988-09-22,SPX,269.18,Index
1988-09-23,SPX,269.76,Index
1988-09-26,SPX,268.88,Index
1988-09-27,SPX,268.26,Index
1988-09-28,SPX,269.08,Index
1988-09-29,SPX,272.59,Index
1988-09-30,SPX,271.91,Index
1988-10-03,SPX,271.38,Index
1988-10-04,SPX,270.62,Index
1988-10-05,SPX,271.86,Index
1988-10-06,SPX,272.39,Index
1988-10-07,SPX,278.07,Index
1988-10-10,SPX,278.24,Index
1988-10-11,SPX,277.93,Index
1988-10-12,SPX,273.98,Index
1988-10-13,SPX,275.22,Index
1988-10-14,SPX,275.5,Index
1988-10-17,SPX,276.41,Index
1988-10-18,SPX,279.38,Index
1988-10-19,SPX,276.97,Index
1988-10-20,SPX,282.88,Index
1988-10-21,SPX,283.66,Index
1988-10-24,SPX,282.28,Index
1988-10-25,SPX,282.38,Index
1988-10-26,SPX,281.38,Index
1988-10-27,SPX,277.28,Index
1988-10-28,SPX,278.53,Index
1988-10-31,SPX,278.97,Index
1988-11-01,SPX,279.06,Index
1988-11-02,SPX,279.06,Index
1988-11-03,SPX,279.2,Index
1988-11-04,SPX,276.31,Index
1988-11-07,SPX,273.93,Index
1988-11-08,SPX,275.15,Index
1988-11-09,SPX,273.33,Index
1988-11-10,SPX,273.69,Index
1988-11-11,SPX,267.92,Index
1988-11-14,SPX,267.72,Index
1988-11-15,SPX,268.34,Index
1988-11-16,SPX,263.82,Index
1988-11-17,SPX,264.6,Index
1988-11-18,SPX,266.47,Index
1988-11-21,SPX,266.22,Index
1988-11-22,SPX,267.21,Index
1988-11-23,SPX,269,Index
1988-11-25,SPX,267.23,Index
1988-11-28,SPX,268.64,Index
1988-11-29,SPX,270.91,Index
1988-11-30,SPX,273.7,Index
1988-12-01,SPX,272.49,Index
1988-12-02,SPX,271.81,Index
1988-12-05,SPX,274.93,Index
1988-12-06,SPX,277.59,Index
1988-12-07,SPX,278.13,Index
1988-12-08,SPX,276.57,Index
1988-12-09,SPX,277.03,Index
1988-12-12,SPX,276.52,Index
1988-12-13,SPX,276.31,Index
1988-12-14,SPX,275.31,Index
1988-12-15,SPX,274.28,Index
1988-12-16,SPX,276.29,Index
1988-12-19,SPX,278.91,Index
1988-12-20,SPX,277.47,Index
1988-12-21,SPX,277.38,Index
1988-12-22,SPX,276.87,Index
1988-12-23,SPX,277.87,Index
